optimizer,epoch,loss,accuracy,f1_score,loss_std_err,accuracy_std_err,f1_score_std_err
milo_LW_scale_aware_True,1,5.256885954360962,13.853333333333333,0.10909521160399926,0.672590042421308,1.5767013385898774,0.016442738048709857
milo_LW_scale_aware_True,2,4.353526183853149,15.380666666666665,0.12085978887787939,0.6102029835316995,1.6699398525429332,0.016168896738531262
milo_LW_scale_aware_True,3,4.261239484659831,15.935333333333332,0.12291985626856565,0.6232284198502439,1.72393206878281,0.017264011007300763
milo_LW_scale_aware_True,4,4.222900357513428,16.492,0.1284363903095761,0.6449174731681565,1.7576939437797465,0.017991449995510386
milo_LW_scale_aware_True,5,4.143730459543864,16.984666666666666,0.13406344483689106,0.6445242078780186,1.611530259653159,0.016749469387810367
milo_LW_scale_aware_True,6,4.118011835174561,17.12,0.13315469437769745,0.6366967517892098,1.5383939677468839,0.01596245715477807
milo_LW_scale_aware_True,7,4.084406820627848,17.471999999999998,0.137737773665322,0.6438749361383138,1.5480038759641395,0.014657341812231
milo_LW_scale_aware_True,8,4.051279760843912,17.712666666666664,0.14095046596738867,0.6256593751538235,1.499556527036503,0.015706124260509803
milo_LW_scale_aware_True,9,3.998023482844035,17.934666666666665,0.1414451131990294,0.6364753642484468,1.4921234682305762,0.01588432755331447
milo_LW_scale_aware_True,10,3.9752131978607177,17.966666666666665,0.14184040633853304,0.6398556431970035,1.5813400786815093,0.0168513175096783
milo_LW_scale_aware_True,11,3.9466256107584634,18.133999999999997,0.1424547945015365,0.6517602869173432,1.6299950920171509,0.016934963851230243
milo_LW_scale_aware_True,12,3.90685837793986,18.330000000000002,0.14585960221740615,0.6436568069173775,1.5433072711982319,0.01658913553730991
milo_LW_scale_aware_True,13,3.895702180506388,18.490666666666666,0.14695420322059297,0.645672858620064,1.5824543525099792,0.015938711774101444
milo_LW_scale_aware_True,14,3.8768172838083905,18.449333333333332,0.14727207860337835,0.6399418379139508,1.7003953788588246,0.017393456486412592
milo_LW_scale_aware_True,15,3.8315663855489093,18.662666666666667,0.15041001166228818,0.6265612395431345,1.634312223672222,0.01660869487050695
milo_LW_scale_aware_False,1,2.6252223460642496,22.709999999999997,0.19020389700225993,0.27090575584610443,2.7348684307171585,0.027982508983015606
milo_LW_scale_aware_False,2,2.4347629077657067,25.364666666666665,0.21650047086863222,0.28092310722288444,4.102765300515143,0.04097143936973151
milo_LW_scale_aware_False,3,2.377702775268555,26.904666666666667,0.2340827013310103,0.31316814888803185,5.16704200787173,0.053602244892378484
milo_LW_scale_aware_False,4,2.306359172999064,28.055333333333333,0.24461661591991013,0.3114978964846845,5.92857277184915,0.06260062463697019
milo_LW_scale_aware_False,5,2.2627964269129435,28.861333333333334,0.2515050361354349,0.3032275250244524,6.130297473296961,0.06590075484533273
milo_LW_scale_aware_False,6,2.564969810180664,29.372000000000003,0.25783177370438604,0.3970162528533443,6.42996029018324,0.06893102442060552
milo_LW_scale_aware_False,7,2.1483118885294594,31.02066666666667,0.2749737710209346,0.30248840095698637,6.052151389749307,0.06453749316601946
milo_LW_scale_aware_False,8,2.0893694756952925,32.47933333333333,0.2908409825597178,0.31232891613193325,6.497259456451193,0.07075968081461201
milo_LW_scale_aware_False,9,2.0571459885406496,33.16,0.2983429935297577,0.3204967914214938,6.844183223730937,0.07448777298035678
milo_LW_scale_aware_False,10,2.017353646481832,33.81333333333333,0.3046868451311581,0.3143264830700566,6.94960932555045,0.0757526606436731
milo_LW_scale_aware_False,11,2.0050659438705445,34.246,0.31045524015617687,0.3188733785670201,7.129572871731753,0.07740095208336935
milo_LW_scale_aware_False,12,1.9892153941599526,34.882666666666665,0.3183456400553311,0.3245748501841993,7.440374751613286,0.08106584091477241
milo_LW_scale_aware_False,13,1.969745321706136,34.94866666666667,0.3178496608492955,0.31927047294488026,7.471758948050838,0.08172059760148319
milo_LW_scale_aware_False,14,1.957901120223999,35.669999999999995,0.3260970118942641,0.3291056003071919,7.866128484415528,0.08495848686830583
milo_LW_scale_aware_False,15,1.941537378870646,36.036,0.3296448290720477,0.32672414353819623,8.015597378444937,0.08648719092254742
